"Entity Name","Aggregator Internal Id","Aggregator Name","AggregatorCode","MID","Merchant Internal Id","Merchant Name","SID","Merchant Store Internal Id","CMM Merchant Store Internal Id","Merchant Store Legal Name","Store Name","TerminalID","ARN","RRN Number","CardNumber","Auth Code","Payment Date","Transaction Date","BatchNumber","Transaction Type","CardScheme","Card Type","DCC","Txn Currency","Txn Currency Amount","Store Base Currency","Store Base Currency Amount","MSF","VAT","Total Amount Settled","Interchange Fee","Destination"
"ACQ","101","Test Aggregator","AGG001","12345013","213","Test Merchant 13","SID013","313","CMM313","Test Merchant 13 LLC","Test Merchant 13 - Muscat","TID0132","ARN1000535","200000000000","5109********5957","A2143152","45905.991666666669","45905.443055555559","B20250905","REVERSAL","MASTERCARD","CREDIT","N","OMR","277.95499999999998","AED","2654.47","18.581","0","2635.8890000000001","14.6","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345014","214","Test Merchant 14","SID014","314","CMM314","Test Merchant 14 LLC","Test Merchant 14 - Manama","TID0141","ARN1000536","200000000000","3447********1958","A9407010","45917.536805555559","45917.491666666669","B20250917","REVERSAL","AMEX","CREDIT","Y","OMR","173.54300000000001","AED","1657.336","11.601000000000001","0","1645.7349999999999","10.773","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345014","214","Test Merchant 14","SID014","314","CMM314","Test Merchant 14 LLC","Test Merchant 14 - Manama","TID0142","ARN1000537","200000000000","4102********6439","A4252052","45646.381249999999","45646.269444444442","B20241220","REVERSAL","VISA","PREPAID","Y","OMR","118.346","AED","1130.204","7.9109999999999996","0","1122.2929999999999","5.6509999999999998","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345015","215","Test Merchant 15","SID015","315","CMM315","Test Merchant 15 LLC","Test Merchant 15 - Muscat","TID0151","ARN1000538","200000000000","5470********1102","A8236709","45760.151388888888","45759.378472222219","B20250412","REVERSAL","MASTERCARD","PREPAID","N","AED","2132.7040000000002","AED","2132.7040000000002","14.929","0","2117.7750000000001","11.73","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345015","215","Test Merchant 15","SID015","315","CMM315","Test Merchant 15 LLC","Test Merchant 15 - Muscat","TID0152","ARN1000539","200000000000","3480********7510","A1276047","45699.037499999999","45698.515972222223","B20250210","REVERSAL","AMEX","PREPAID","Y","AED","1626.81","AED","1626.81","11.388","0","1615.422","10.574","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345001","201","Test Merchant 01","SID001","301","CMM301","Test Merchant 01 LLC","Test Merchant 01 - Dubai","TID0011","ARN1000540","200000000000","4421********7717","A7372882","45838.839583333334","45838.10833333333","B20250630","SALE","VISA","DEBIT","N","BHD","640.79999999999995","AED","6247.8","93.716999999999999","4.6859999999999999","6149.3969999999999","62.478000000000002","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345001","201","Test Merchant 01","SID001","301","CMM301","Test Merchant 01 LLC","Test Merchant 01 - Dubai","TID0012","ARN1000541","200000000000","5210********1047","A7675430","45799.792361111111","45799.186111111114","B20250522","SALE","MASTERCARD","DEBIT","N","BHD","37.316000000000003","AED","363.83100000000002","5.4569999999999999","0.27300000000000002","358.101","4.0019999999999998","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345002","202","Test Merchant 02","SID002","302","CMM302","Test Merchant 02 LLC","Test Merchant 02 - Dubai","TID0021","ARN1000542","200000000000","3716********3747","A6198237","45787.790277777778","45787.238194444442","B20250510","SALE","AMEX","DEBIT","N","BHD","122.65300000000001","AED","1195.867","17.937999999999999","0","1177.9290000000001","15.545999999999999","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345002","202","Test Merchant 02","SID002","302","CMM302","Test Merchant 02 LLC","Test Merchant 02 - Dubai","TID0022","ARN1000543","200000000000","4955********5079","A0329085","45876.555555555555","45875.681250000001","B20250806","SALE","VISA","CREDIT","N","OMR","732.10199999999998","AED","6991.5739999999996","104.874","0","6886.7","69.915999999999997","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345003","203","Test Merchant 03","SID003","303","CMM303","Test Merchant 03 LLC","Test Merchant 03 - Manama","TID0031","ARN1000544","200000000000","5455********6469","A8730570","45754.740277777775","45754.302777777775","B20250407","SALE","MASTERCARD","CREDIT","N","BHD","190.79","AED","1860.202","27.902999999999999","1.395","1830.904","20.462","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345003","203","Test Merchant 03","SID003","303","CMM303","Test Merchant 03 LLC","Test Merchant 03 - Manama","TID0032","ARN1000545","200000000000","3752********6369","A0446371","46015.852777777778","46015.762499999997","B20251224","SALE","AMEX","CREDIT","N","OMR","409.69499999999999","AED","3912.587","58.689","2.9340000000000002","3850.9639999999999","50.863999999999997","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345004","204","Test Merchant 04","SID004","304","CMM304","Test Merchant 04 LLC","Test Merchant 04 - Manama","TID0041","ARN1000546","200000000000","4776********9058","A7123136","45633.48541666667","45632.518750000003","B20241206","SALE","VISA","PREPAID","N","OMR","291.64600000000002","AED","2785.2190000000001","41.777999999999999","2.089","2741.3519999999999","27.852","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345004","204","Test Merchant 04","SID004","304","CMM304","Test Merchant 04 LLC","Test Merchant 04 - Manama","TID0042","ARN1000547","200000000000","5200********6984","A0873788","45689.679861111108","45689.613194444442","B20250201","SALE","MASTERCARD","PREPAID","N","AED","1281.0039999999999","AED","1281.0039999999999","19.215","0.96099999999999997","1260.828","14.090999999999999","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345005","205","Test Merchant 05","SID005","305","CMM305","Test Merchant 05 LLC","Test Merchant 05 - Dubai","TID0051","ARN1000548","200000000000","3482********1943","A6691108","45629.342361111114","45628.349305555559","B20241202","SALE","AMEX","PREPAID","N","OMR","308.70600000000002","AED","2948.1419999999998","44.222000000000001","2.2109999999999999","2901.7089999999998","38.326000000000001","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345005","205","Test Merchant 05","SID005","305","CMM305","Test Merchant 05 LLC","Test Merchant 05 - Dubai","TID0052","ARN1000549","200000000000","4457********9634","A2084946","46001.787499999999","46001.318055555559","B20251210","REFUND","VISA","DEBIT","N","AED","911.76300000000003","AED","911.76300000000003","6.3819999999999997","0","905.38099999999997","4.5590000000000002","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345006","206","Test Merchant 06","SID006","306","CMM306","Test Merchant 06 LLC","Test Merchant 06 - Manama","TID0061","ARN1000550","200000000000","5339********7322","A6849962","45975.955555555556","45975.581250000003","B20251114","REFUND","MASTERCARD","DEBIT","N","OMR","295.60500000000002","AED","2823.0279999999998","19.760999999999999","0","2803.2669999999998","15.526999999999999","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345006","206","Test Merchant 06","SID006","306","CMM306","Test Merchant 06 LLC","Test Merchant 06 - Manama","TID0062","ARN1000551","200000000000","3731********9981","A1966549","45734.559027777781","45733.76458333333","B20250317","REFUND","AMEX","DEBIT","N","BHD","562.35699999999997","AED","5482.9809999999998","38.381","1.919","5442.6809999999996","35.639000000000003","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345007","207","Test Merchant 07","SID007","307","CMM307","Test Merchant 07 LLC","Test Merchant 07 - Muscat","TID0071","ARN1000552","200000000000","4888********4512","A6520580","45767.590277777781","45766.991666666669","B20250419","REFUND","VISA","CREDIT","N","BHD","39.652999999999999","AED","386.61700000000002","2.706","0.13500000000000001","383.77600000000001","1.9330000000000001","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345007","207","Test Merchant 07","SID007","307","CMM307","Test Merchant 07 LLC","Test Merchant 07 - Muscat","TID0072","ARN1000553","200000000000","5265********7500","A6867592","45901.70416666667","45901.140277777777","B20250901","REFUND","MASTERCARD","CREDIT","N","AED","986.77200000000005","AED","986.77200000000005","6.907","0.34499999999999997","979.52","5.4269999999999996","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345008","208","Test Merchant 08","SID008","308","CMM308","Test Merchant 08 LLC","Test Merchant 08 - Dubai","TID0081","ARN1000554","200000000000","3496********2435","A0347194","45975.12777777778","45974.840277777781","B20251113","REFUND","AMEX","CREDIT","N","AED","1479.444","AED","1479.444","10.356","0.51800000000000002","1468.57","9.6159999999999997","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345008","208","Test Merchant 08","SID008","308","CMM308","Test Merchant 08 LLC","Test Merchant 08 - Dubai","TID0082","ARN1000555","200000000000","4796********7854","A9283416","45671.86041666667","45671.486805555556","B20250114","REFUND","VISA","PREPAID","N","OMR","91.049000000000007","AED","869.51800000000003","6.0869999999999997","0","863.43100000000004","4.3479999999999999","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345009","209","Test Merchant 09","SID009","309","CMM309","Test Merchant 09 LLC","Test Merchant 09 - Muscat","TID0091","ARN1000556","200000000000","5316********6430","A2361993","45949.213888888888","45948.504166666666","B20251018","REFUND","MASTERCARD","PREPAID","N","AED","1046.713","AED","1046.713","7.327","0","1039.386","5.7569999999999997","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345009","209","Test Merchant 09","SID009","309","CMM309","Test Merchant 09 LLC","Test Merchant 09 - Muscat","TID0092","ARN1000557","200000000000","3499********6057","A6919552","45948.814583333333","45948.647916666669","B20251018","REFUND","AMEX","PREPAID","N","OMR","41.838000000000001","AED","399.553","2.7970000000000002","0","396.75599999999997","2.597","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345010","210","Test Merchant 10","SID010","310","CMM310","Test Merchant 10 LLC","Test Merchant 10 - Dubai","TID0101","ARN1000558","200000000000","4015********5073","A8226365","45953.025000000001","45952.301388888889","B20251022","REVERSAL","VISA","DEBIT","N","BHD","80.263999999999996","AED","782.57399999999996","5.4779999999999998","0","777.096","3.9129999999999998","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345010","210","Test Merchant 10","SID010","310","CMM310","Test Merchant 10 LLC","Test Merchant 10 - Dubai","TID0102","ARN1000559","200000000000","5326********7600","A8197514","46002.54583333333","46002.120833333334","B20251211","REVERSAL","MASTERCARD","DEBIT","N","AED","1326.425","AED","1326.425","9.2850000000000001","0","1317.14","7.2949999999999999","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345011","211","Test Merchant 11","SID011","311","CMM311","Test Merchant 11 LLC","Test Merchant 11 - Dubai","TID0111","ARN1000560","200000000000","3708********6530","A5763122","45644.628472222219","45643.820138888892","B20241217","REVERSAL","AMEX","DEBIT","N","BHD","378.25200000000001","AED","3687.9569999999999","25.815999999999999","0","3662.1410000000001","23.972000000000001","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345011","211","Test Merchant 11","SID011","311","CMM311","Test Merchant 11 LLC","Test Merchant 11 - Dubai","TID0112","ARN1000561","200000000000","4239********5733","A9589029","45829.88958333333","45829.606249999997","B20250621","REVERSAL","VISA","CREDIT","N","OMR","446.15100000000001","AED","4260.7420000000002","29.824999999999999","0","4230.9170000000004","21.303999999999998","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345012","212","Test Merchant 12","SID012","312","CMM312","Test Merchant 12 LLC","Test Merchant 12 - Muscat","TID0121","ARN1000562","200000000000","5314********9083","A3048007","45897.813888888886","45897.075694444444","B20250828","REVERSAL","MASTERCARD","CREDIT","N","BHD","230.94900000000001","AED","2251.7530000000002","15.762","0.78800000000000003","2235.203","12.385","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345012","212","Test Merchant 12","SID012","312","CMM312","Test Merchant 12 LLC","Test Merchant 12 - Muscat","TID0122","ARN1000563","200000000000","3754********2091","A6775448","45792.730555555558","45792.478472222225","B20250515","REVERSAL","AMEX","CREDIT","N","BHD","611.52599999999995","AED","5962.3779999999997","41.737000000000002","0","5920.6409999999996","38.755000000000003","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345013","213","Test Merchant 13","SID013","313","CMM313","Test Merchant 13 LLC","Test Merchant 13 - Muscat","TID0131","ARN1000564","200000000000","4682********8339","A2480624","45643.381249999999","45642.625","B20241216","REVERSAL","VISA","PREPAID","N","AED","1063.7190000000001","AED","1063.7190000000001","7.4459999999999997","0.372","1055.9010000000001","5.319","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345013","213","Test Merchant 13","SID013","313","CMM313","Test Merchant 13 LLC","Test Merchant 13 - Muscat","TID0132","ARN1000565","200000000000","5381********8240","A2543261","45773.518750000003","45773.359722222223","B20250426","REVERSAL","MASTERCARD","PREPAID","N","AED","1863.4829999999999","AED","1863.4829999999999","13.044","0.65200000000000002","1849.787","10.249000000000001","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345014","214","Test Merchant 14","SID014","314","CMM314","Test Merchant 14 LLC","Test Merchant 14 - Manama","TID0141","ARN1000566","200000000000","3792********1708","A3512447","45879.206944444442","45878.731249999997","B20250809","REVERSAL","AMEX","PREPAID","N","AED","345.52499999999998","AED","345.52499999999998","2.419","0","343.10599999999999","2.246","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345014","214","Test Merchant 14","SID014","314","CMM314","Test Merchant 14 LLC","Test Merchant 14 - Manama","TID0142","ARN1000567","200000000000","4781********7523","A2799587","45853.355555555558","45852.726388888892","B20250714","SALE","VISA","DEBIT","Y","AED","645.65800000000002","AED","645.65800000000002","9.6850000000000005","0","635.97299999999996","6.4569999999999999","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345015","215","Test Merchant 15","SID015","315","CMM315","Test Merchant 15 LLC","Test Merchant 15 - Muscat","TID0151","ARN1000568","200000000000","5576********9122","A6200998","45901.137499999997","45900.435416666667","B20250831","SALE","MASTERCARD","DEBIT","Y","AED","2041.751","AED","2041.751","30.626000000000001","0","2011.125","22.459","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345015","215","Test Merchant 15","SID015","315","CMM315","Test Merchant 15 LLC","Test Merchant 15 - Muscat","TID0152","ARN1000569","200000000000","3430********2157","A7758940","45664.697916666664","45663.773611111108","B20250106","SALE","AMEX","DEBIT","Y","BHD","407.71199999999999","AED","3975.192","59.628","0","3915.5639999999999","51.677","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345001","201","Test Merchant 01","SID001","301","CMM301","Test Merchant 01 LLC","Test Merchant 01 - Dubai","TID0011","ARN1000570","200000000000","4489********5679","A0774344","45905.895833333336","45905.686805555553","B20250905","SALE","VISA","CREDIT","N","USD","294.28800000000001","AED","1081.508","16.222999999999999","0","1065.2850000000001","10.815","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345001","201","Test Merchant 01","SID001","301","CMM301","Test Merchant 01 LLC","Test Merchant 01 - Dubai","TID0012","ARN1000571","200000000000","5473********8887","A7810757","45853.563194444447","45853.474305555559","B20250715","SALE","MASTERCARD","CREDIT","Y","AED","2001.62","AED","2001.62","30.024000000000001","0","1971.596","22.018000000000001","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345002","202","Test Merchant 02","SID002","302","CMM302","Test Merchant 02 LLC","Test Merchant 02 - Dubai","TID0021","ARN1000572","200000000000","3424********3704","A7208889","45795.867361111108","45795.055555555555","B20250518","SALE","AMEX","CREDIT","Y","AED","1872.45","AED","1872.45","28.087","0","1844.3630000000001","24.341999999999999","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345002","202","Test Merchant 02","SID002","302","CMM302","Test Merchant 02 LLC","Test Merchant 02 - Dubai","TID0022","ARN1000573","200000000000","4027********3085","A7658765","45890.036805555559","45889.63958333333","B20250820","SALE","VISA","PREPAID","Y","AED","2270.2669999999998","AED","2270.2669999999998","34.054000000000002","1.7030000000000001","2234.5100000000002","22.702999999999999","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345003","203","Test Merchant 03","SID003","303","CMM303","Test Merchant 03 LLC","Test Merchant 03 - Manama","TID0031","ARN1000574","200000000000","5145********2213","A1438293","45702.970138888886","45702.225694444445","B20250214","SALE","MASTERCARD","PREPAID","N","AED","695.22900000000004","AED","695.22900000000004","10.428000000000001","0.52100000000000002","684.28","7.6479999999999997","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345003","203","Test Merchant 03","SID003","303","CMM303","Test Merchant 03 LLC","Test Merchant 03 - Manama","TID0032","ARN1000575","200000000000","3787********0682","A7780984","45973.082638888889","45972.859027777777","B20251111","SALE","AMEX","PREPAID","N","USD","511.29","AED","1878.991","28.184999999999999","0","1850.806","24.427","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345004","204","Test Merchant 04","SID004","304","CMM304","Test Merchant 04 LLC","Test Merchant 04 - Manama","TID0041","ARN1000576","200000000000","4448********1471","A7642344","45826.70416666667","45826.584722222222","B20250618","REFUND","VISA","DEBIT","Y","BHD","577.13300000000004","AED","5627.0469999999996","39.389000000000003","0","5587.6580000000004","28.135000000000002","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345004","204","Test Merchant 04","SID004","304","CMM304","Test Merchant 04 LLC","Test Merchant 04 - Manama","TID0042","ARN1000577","200000000000","5345********6482","A0659170","45897.834722222222","45897.409722222219","B20250828","REFUND","MASTERCARD","DEBIT","N","OMR","145.51400000000001","AED","1389.6590000000001","9.7279999999999998","0","1379.931","7.6429999999999998","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345005","205","Test Merchant 05","SID005","305","CMM305","Test Merchant 05 LLC","Test Merchant 05 - Dubai","TID0051","ARN1000578","200000000000","3461********5013","A5738782","45801.626388888886","45801.068749999999","B20250524","REFUND","AMEX","DEBIT","N","BHD","123.372","AED","1202.877","8.42","0.42099999999999999","1194.0360000000001","7.819","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345005","205","Test Merchant 05","SID005","305","CMM305","Test Merchant 05 LLC","Test Merchant 05 - Dubai","TID0052","ARN1000579","200000000000","4920********1541","A9230460","45969.098611111112","45968.394444444442","B20251107","REFUND","VISA","CREDIT","N","AED","1621.9059999999999","AED","1621.9059999999999","11.353","0","1610.5530000000001","8.11","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345006","206","Test Merchant 06","SID006","306","CMM306","Test Merchant 06 LLC","Test Merchant 06 - Manama","TID0061","ARN1000580","200000000000","5558********7473","A4906622","45835.555555555555","45834.842361111114","B20250626","REFUND","MASTERCARD","CREDIT","Y","AED","638.77","AED","638.77","4.4710000000000001","0.224","634.07500000000005","3.5129999999999999","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345006","206","Test Merchant 06","SID006","306","CMM306","Test Merchant 06 LLC","Test Merchant 06 - Manama","TID0062","ARN1000581","200000000000","3401********2960","A0782121","45632.336111111108","45631.70208333333","B20241205","REFUND","AMEX","CREDIT","Y","OMR","799.06700000000001","AED","7631.09","53.417999999999999","2.6709999999999998","7575.0010000000002","49.601999999999997","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345007","207","Test Merchant 07","SID007","307","CMM307","Test Merchant 07 LLC","Test Merchant 07 - Muscat","TID0071","ARN1000582","200000000000","4653********4325","A3540081","46023.57708333333","46022.625","B20251231","REFUND","VISA","PREPAID","N","AED","1830.31","AED","1830.31","12.811999999999999","0.64100000000000001","1816.857","9.1519999999999992","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345007","207","Test Merchant 07","SID007","307","CMM307","Test Merchant 07 LLC","Test Merchant 07 - Muscat","TID0072","ARN1000583","200000000000","5576********9231","A4669679","45673.084722222222","45672.35","B20250115","REFUND","MASTERCARD","PREPAID","Y","OMR","145.601","AED","1390.49","9.7330000000000005","0.48699999999999999","1380.27","7.6479999999999997","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345008","208","Test Merchant 08","SID008","308","CMM308","Test Merchant 08 LLC","Test Merchant 08 - Dubai","TID0081","ARN1000584","200000000000","3762********4419","A5698229","45930.25277777778","45929.60833333333","B20250929","REFUND","AMEX","PREPAID","Y","USD","196.786","AED","723.18899999999996","5.0620000000000003","0","718.12699999999995","4.7009999999999996","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345008","208","Test Merchant 08","SID008","308","CMM308","Test Merchant 08 LLC","Test Merchant 08 - Dubai","TID0082","ARN1000585","200000000000","4248********8338","A3644175","45684.640972222223","45684.242361111108","B20250127","REVERSAL","VISA","DEBIT","N","USD","219.79300000000001","AED","807.73900000000003","5.6539999999999999","0","802.08500000000004","4.0389999999999997","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345009","209","Test Merchant 09","SID009","309","CMM309","Test Merchant 09 LLC","Test Merchant 09 - Muscat","TID0091","ARN1000586","200000000000","5140********0872","A3432718","45759.7","45759.328472222223","B20250412","REVERSAL","MASTERCARD","DEBIT","N","OMR","429.52300000000002","AED","4101.9449999999997","28.713999999999999","1.4359999999999999","4071.7950000000001","22.561","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345009","209","Test Merchant 09","SID009","309","CMM309","Test Merchant 09 LLC","Test Merchant 09 - Muscat","TID0092","ARN1000587","200000000000","3787********1919","A3182464","46003.740972222222","46003.447222222225","B20251212","REVERSAL","AMEX","DEBIT","N","USD","468.48899999999998","AED","1721.6969999999999","12.052","0","1709.645","11.191000000000001","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345010","210","Test Merchant 10","SID010","310","CMM310","Test Merchant 10 LLC","Test Merchant 10 - Dubai","TID0101","ARN1000588","200000000000","4766********6139","A1264632","45839.012499999997","45838.374305555553","B20250630","REVERSAL","VISA","CREDIT","N","AED","255.21299999999999","AED","255.21299999999999","1.786","0.088999999999999996","253.33799999999999","1.276","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345010","210","Test Merchant 10","SID010","310","CMM310","Test Merchant 10 LLC","Test Merchant 10 - Dubai","TID0102","ARN1000589","200000000000","5439********6496","A8116938","45861.604166666664","45860.623611111114","B20250722","REVERSAL","MASTERCARD","CREDIT","N","OMR","659.60400000000004","AED","6299.2179999999998","44.094999999999999","0","6255.1229999999996","34.646000000000001","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345011","211","Test Merchant 11","SID011","311","CMM311","Test Merchant 11 LLC","Test Merchant 11 - Dubai","TID0111","ARN1000590","200000000000","3472********4193","A0926366","45631.92083333333","45631.138194444444","B20241205","REVERSAL","AMEX","CREDIT","Y","AED","2281.0010000000002","AED","2281.0010000000002","15.967000000000001","0.79800000000000004","2264.2359999999999","14.827","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345011","211","Test Merchant 11","SID011","311","CMM311","Test Merchant 11 LLC","Test Merchant 11 - Dubai","TID0112","ARN1000591","200000000000","4308********1125","A3904951","45796.561805555553","45795.945833333331","B20250518","REVERSAL","VISA","PREPAID","Y","AED","783.625","AED","783.625","5.4850000000000003","0.27400000000000002","777.86599999999999","3.9180000000000001","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345012","212","Test Merchant 12","SID012","312","CMM312","Test Merchant 12 LLC","Test Merchant 12 - Muscat","TID0121","ARN1000592","200000000000","5470********9805","A6030058","46008.074305555558","46007.396527777775","B20251216","REVERSAL","MASTERCARD","PREPAID","N","BHD","101.95","AED","994.01300000000003","6.9580000000000002","0","987.05499999999995","5.4669999999999996","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345012","212","Test Merchant 12","SID012","312","CMM312","Test Merchant 12 LLC","Test Merchant 12 - Muscat","TID0122","ARN1000593","200000000000","3730********7654","A7063441","45690.54583333333","45689.59375","B20250201","REVERSAL","AMEX","PREPAID","Y","AED","2176.8510000000001","AED","2176.8510000000001","15.238","0","2161.6129999999998","14.15","INTERNATIONAL"
"ACQ","101","Test Aggregator","AGG001","12345013","213","Test Merchant 13","SID013","313","CMM313","Test Merchant 13 LLC","Test Merchant 13 - Muscat","TID0131","ARN1000594","200000000000","4987********6448","A9200460","46013.938194444447","46013.263888888891","B20251222","SALE","VISA","DEBIT","N","AED","1989.5","AED","1989.5","29.841999999999999","1.492","1958.1659999999999","19.895","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345013","213","Test Merchant 13","SID013","313","CMM313","Test Merchant 13 LLC","Test Merchant 13 - Muscat","TID0132","ARN1000595","200000000000","5524********6418","A3458489","45706.911111111112","45706.540277777778","B20250218","SALE","MASTERCARD","DEBIT","N","OMR","446.601","AED","4265.04","63.975999999999999","3.1989999999999998","4197.8649999999998","46.914999999999999","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345014","214","Test Merchant 14","SID014","314","CMM314","Test Merchant 14 LLC","Test Merchant 14 - Manama","TID0141","ARN1000596","200000000000","3718********4243","A0350599","45835.845833333333","45835.34097222222","B20250627","SALE","AMEX","DEBIT","N","AED","2054.9879999999998","AED","2054.9879999999998","30.824999999999999","1.5409999999999999","2022.6220000000001","26.715","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345014","214","Test Merchant 14","SID014","314","CMM314","Test Merchant 14 LLC","Test Merchant 14 - Manama","TID0142","ARN1000597","200000000000","4124********0980","A4967043","46010.195833333331","46010.088888888888","B20251219","SALE","VISA","CREDIT","N","AED","1046.72","AED","1046.72","15.701000000000001","0.78500000000000003","1030.2339999999999","10.467000000000001","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345015","215","Test Merchant 15","SID015","315","CMM315","Test Merchant 15 LLC","Test Merchant 15 - Muscat","TID0151","ARN1000598","200000000000","5109********9116","A5258388","45891.143750000003","45890.930555555555","B20250821","SALE","MASTERCARD","CREDIT","N","OMR","234.077","AED","2235.4349999999999","33.531999999999996","1.677","2200.2260000000001","24.59","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345015","215","Test Merchant 15","SID015","315","CMM315","Test Merchant 15 LLC","Test Merchant 15 - Muscat","TID0152","ARN1000599","200000000000","3407********2535","A8155556","45843.882638888892","45843.604166666664","B20250705","SALE","AMEX","CREDIT","N","BHD","537.43799999999999","AED","5240.0200000000004","78.599999999999994","0","5161.42","68.12","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345001","201","Test Merchant 01","SID001","301","CMM301","Test Merchant 01 LLC","Test Merchant 01 - Dubai","TID0011","ARN1000600","200000000000","4042********5977","A8767900","45638.78125","45638.770833333336","B20241212","SALE","VISA","PREPAID","N","AED","824.197","AED","824.197","12.363","0","811.83399999999995","8.2420000000000009","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345001","201","Test Merchant 01","SID001","301","CMM301","Test Merchant 01 LLC","Test Merchant 01 - Dubai","TID0012","ARN1000601","200000000000","5200********6840","A6507578","45841.688194444447","45840.988194444442","B20250702","SALE","MASTERCARD","PREPAID","N","AED","1573.7159999999999","AED","1573.7159999999999","23.606000000000002","0","1550.11","17.311","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345002","202","Test Merchant 02","SID002","302","CMM302","Test Merchant 02 LLC","Test Merchant 02 - Dubai","TID0021","ARN1000602","200000000000","3789********1772","A7014471","45638.239583333336","45637.832638888889","B20241211","SALE","AMEX","PREPAID","N","AED","824.58399999999995","AED","824.58399999999995","12.369","0","812.21500000000003","10.72","DOMESTIC"
"ACQ","101","Test Aggregator","AGG001","12345002","202","Test Merchant 02","SID002","302","CMM302","Test Merchant 02 LLC","Test Merchant 02 - Dubai","TID0022","ARN1000603","200000000000","4981********5502","A9489912","45704.170138888891","45703.366666666669","B20250215","REFUND","VISA","DEBIT","N","BHD","190.75700000000001","AED","1859.8810000000001","13.019","0.65100000000000002","1846.211","9.2989999999999995","DOMESTIC"
